Average of Ratings,Average Number of Reviews,Total Number of Reviews,Total Returned,Data License
0.0,0.0,0,1,2215884.0
5.0,6.0,6,1,2215893.0
4.4,7.0,14,2,2215932.0
0.0,0.0,0,2,2215984.0
4.4,9.5,19,2,2216002.0
4.65,36.0,72,2,2216030.0
5.0,2.0,2,1,2216100.0
0.0,0.0,0,1,2221191.0
4.5,429.0,429,1,2221636.0
4.1,101.0,101,1,2225302.0
4.5,904.0,904,1,2229533.0
5.0,1.0,1,1,2232538.0
2.5,25.0,25,1,2245580.0
4.3,286.0,286,1,2245840.0
4.23,270.0,810,3,2252227.0
3.85,47.0,188,4,2271372.0
3.6,17.0,34,2,2289372.0
4.5,162.0,162,1,2289529.0
4.2,104.0,104,1,2293923.0
4.35,187.5,375,2,2294282.0
4.7,1432.0,1432,1,2298331.0
4.6,2573.0,2573,1,2299114.0
4.3,85.0,85,1,2303640.0
4.2,37.0,74,2,2304758.0
4.0,137.0,274,2,2308003.0
4.38,938.0,8442,9,2314545.0
4.6,17.0,17,1,2314597.0
4.6,398.0,796,2,2333622.0
4.6,157.0,157,1,2341067.0
4.4,874.0,874,1,2341098.0
2.25,54.5,109,2,2348764.0
4.6,9.0,18,2,2355266.0
4.1,77.0,154,2,2358944.0
4.8,1594.0,1594,1,2358986.0
4.6,183.0,183,1,2363811.0
4.1,164.0,164,1,2364283.0
3.85,113.0,452,4,2373877.0
4.6,1047.0,1047,1,2374705.0
4.4,101.5,203,2,2379981.0
5.0,1.0,1,1,2385784.0
4.2,346.0,346,1,2386048.0
4.5,260.0,260,1,2392091.0
5.0,3.0,6,2,2394824.0
4.7,41.0,41,1,2397260.0
4.2,267.0,267,1,2397526.0
4.4,633.0,633,1,2404371.0
4.5,96.5,193,2,2404396.0
4.2,154.0,154,1,2404722.0
4.4,113.0,226,2,2405902.0
4.88,3.75,15,4,2411687.0
4.6,518.0,518,1,2412516.0
4.9,27.0,27,1,2418331.0
4.5,585.0,585,1,2419455.0
4.4,381.0,762,2,2422801.0
3.5,80.0,80,1,2422984.0
4.05,2080.0,4160,2,2423912.0
4.6,106.0,106,1,2429057.0
4.6,378.0,378,1,2437247.0
4.15,625.5,1251,2,2437275.0
2.1,2.5,5,2,2446479.0
4.3,839.0,1678,2,2446779.0
3.5,31.0,31,1,2446871.0
4.2,71.0,71,1,2446994.0
4.8,58.0,58,1,2447134.0
4.1,634.0,1902,3,2451378.0
3.75,308.0,1232,4,2451966.0
4.3,548.0,548,1,2458402.0
5.0,5.0,5,1,2463091.0
0.0,0.0,0,1,2476381.0
4.2,43.0,43,1,2483908.0
4.6,8.0,8,1,2487637.0
4.8,88.0,88,1,2488682.0
4.6,130.0,260,2,2488830.0
4.8,125.0,250,2,2492802.0
4.6,40.0,40,1,2495771.0
4.6,373.0,373,1,2496025.0
3.8,118.0,118,1,2496153.0
4.1,75.0,75,1,2496427.0
4.3,45.0,45,1,2501188.0
4.6,558.25,2233,4,2510693.0
4.58,8.6,43,5,2516680.0
4.3,328.0,328,1,2517205.0
4.3,723.0,2892,4,2518015.0
4.6,83.0,83,1,2522334.0
3.1,36.0,72,2,2523672.0
4.5,231.0,231,1,2528493.0
4.4,1360.0,1360,1,2528511.0
0.0,0.0,0,1,2528595.0
4.5,8.0,16,2,2529177.0
2.5,6.0,12,2,2529764.0
4.2,70.0,70,1,2535459.0
4.1,48.0,48,1,2541853.0
4.1,56.0,56,1,2550253.0
4.65,36.0,72,2,2550659.0
4.4,351.0,351,1,2551920.0
0.0,0.0,0,1,2555908.0
4.5,6.0,6,1,2555919.0
4.2,281.0,562,2,2556107.0
4.56,144.6,723,5,2560363.0
4.4,41.0,246,6,2563433.0
3.93,365.33,1096,3,2564709.0
4.35,250.0,1000,4,2569420.0
4.3,34.0,34,1,2578261.0
4.38,261.44,2353,9,2578374.0
2.9,49.0,49,1,2583393.0
4.5,119.0,119,1,2583408.0
4.5,119.0,119,1,2583411.0
5.0,27.0,27,1,2583931.0
3.93,144.0,432,3,2589073.0
4.3,7.0,7,1,2589092.0
4.37,350.67,2104,6,2589605.0
4.6,135.0,135,1,2590204.0
4.5,967.0,967,1,2600522.0
4.4,36.0,36,1,2600751.0
4.35,223.0,892,4,2600906.0
4.8,76.0,76,1,2601569.0
4.6,28.0,28,1,2608056.0
4.3,175.0,525,3,2608171.0
4.3,47.0,47,1,2609439.0
5.0,66.0,66,1,2609440.0
0.0,0.0,0,1,2609641.0
3.74,72.62,581,8,2615645.0
4.4,57.0,57,1,2616696.0
4.5,89.0,89,1,2617180.0
0.0,0.0,0,1,2617364.0
4.4,194.0,388,2,2626305.0
4.0,146.0,292,2,2626774.0
4.8,25.0,25,1,2627555.0
4.6,40.0,40,1,2630707.0
4.3,68.0,136,2,2632018.0
5.0,13.0,13,1,2641367.0
5.0,13.0,13,1,2641368.0
5.0,13.0,13,1,2641369.0
4.4,39.0,39,1,2641480.0
4.4,39.0,39,1,2641483.0
5.0,7.0,7,1,2642149.0
0.0,0.0,0,1,2642186.0
3.09,2.25,18,8,2646756.0
5.0,1.0,2,2,2647920.0
5.0,1.0,2,2,2647921.0
3.54,10.11,91,9,2652697.0
4.1,384.0,384,1,2652916.0
4.33,606.67,1820,3,2652969.0
5.0,2.0,2,1,2658060.0
4.2,154.0,154,1,2658305.0
0.0,0.0,0,1,2658446.0
3.8,22.0,88,4,2663543.0
3.09,2.25,18,8,2664090.0
5.0,3.0,3,1,2664105.0
3.18,3.89,35,9,2664128.0
4.2,163.0,163,1,2665045.0
1.57,7.0,21,3,2665419.0
4.3,86.0,258,3,2670817.0
4.3,86.0,258,3,2670818.0
4.2,59.0,118,2,2671036.0
1.57,7.0,21,3,2671110.0
1.57,7.0,21,3,2671111.0
1.57,7.0,21,3,2671113.0
1.57,7.0,21,3,2671117.0
1.57,7.0,21,3,2671118.0
3.1,1119.33,3358,3,2671182.0
3.1,1119.33,3358,3,2671183.0
3.96,20.4,102,5,2671463.0
3.96,20.4,102,5,2671466.0
4.4,226.0,226,1,2671528.0
4.28,171.0,1368,8,2677149.0
4.24,447.6,2238,5,2677167.0
4.24,447.6,2238,5,2677168.0
2.5,2.0,8,4,2677227.0
3.8,22.0,88,4,2677408.0
4.4,12.0,24,2,2677462.0
4.4,12.0,24,2,2677463.0
3.86,2188.86,15322,7,2677822.0
4.6,350.0,350,1,2678018.0
4.0,144.0,144,1,2683289.0
5.0,1.0,1,1,2683404.0
4.5,593.5,1187,2,2683428.0
4.8,83.0,249,3,2683446.0
2.25,130.5,522,4,2683667.0
2.25,130.5,522,4,2683668.0
2.25,130.5,522,4,2683669.0
4.9,8.0,8,1,2683701.0
4.03,110.67,332,3,2683875.0
0.0,0.0,0,1,2684069.0
0.0,0.0,0,1,2684391.0
4.45,744.5,5956,8,2684666.0
3.12,68.5,274,4,2684671.0
3.9,92.0,92,1,2684735.0
3.9,69.0,138,2,2684853.0
2.9,42.0,42,1,2684873.0
4.03,894.57,6262,7,2688841.0
3.42,53.25,213,4,2688898.0
3.9,66.0,66,1,2689028.0
4.55,60.5,121,2,2689035.0
4.6,10.0,10,1,2689051.0
4.6,10.0,10,1,2689052.0
3.2,1.6,8,5,2689134.0
5.0,11.0,11,1,2689277.0
3.55,13.0,26,2,2689301.0
0.0,0.0,0,1,2689414.0
4.5,227.0,454,2,2689420.0
5.0,4.0,4,1,2689433.0
4.1,137.0,274,2,2689434.0
4.1,6.0,12,2,2689437.0
3.6,8.0,8,1,2689476.0
4.5,240.0,480,2,2689521.0
5.0,2.0,4,2,2689644.0
4.43,904.0,2712,3,2689806.0
5.0,1.0,1,1,2689893.0
4.3,196.5,393,2,2689937.0
0.0,0.0,0,4,2689945.0
4.39,458.78,4129,9,2689957.0
3.9,23.0,23,1,3759848.0
3.6,14.0,28,2,3759896.0
